Date,KOSPI,KOSDAQ,Energy,Chemicals,Nonferrous Metals,Materials,Construction,Macinery,Shipbuilding,Capital Goods,Transportation,Automobiles,Consumer Durables,Hotels,Media,Retail,Consumer Staples,Healthcare,Banking,Securities,Insurance,Software,IT hardware,Semiconductors,IT home appliance,Display,Communication Services,Utilities
2015-01-30,1949.26 ,591.58 ,2892.33 ,2444.48 ,3321.79 ,2084.40 ,1838.33 ,1209.00 ,2910.29 ,818.53 ,2063.21 ,6872.76 ,3709.50 ,2427.36 ,418.46 ,2010.79 ,5177.13 ,2598.36 ,1378.54 ,892.14 ,6061.46 ,344.56 ,136.07 ,3069.19 ,631.49 ,1390.78 ,287.81 ,1259.81 
2015-02-06,1955.52 ,604.13 ,3009.76 ,2511.09 ,3347.36 ,2163.35 ,1844.79 ,1266.25 ,3037.75 ,837.98 ,2097.24 ,6662.86 ,3796.23 ,2455.95 ,439.59 ,2086.34 ,5267.05 ,2695.29 ,1353.05 ,904.72 ,6073.27 ,340.37 ,138.59 ,3063.94 ,641.83 ,1380.09 ,276.50 ,1235.86 
2015-02-13,1957.50 ,608.07 ,3057.39 ,2545.15 ,3332.22 ,2160.76 ,1850.53 ,1260.07 ,3013.76 ,850.29 ,2087.95 ,6575.97 ,3836.86 ,2430.38 ,435.77 ,2108.96 ,5330.22 ,2791.03 ,1359.30 ,894.77 ,5819.99 ,323.25 ,138.22 ,3062.59 ,637.89 ,1405.19 ,289.00 ,1309.68 
2015-02-20,1961.45 ,609.10 ,3041.19 ,2549.97 ,3337.51 ,2180.82 ,1880.06 ,1284.70 ,3005.91 ,859.76 ,2067.69 ,6680.56 ,3792.56 ,2460.30 ,439.43 ,2079.21 ,5288.99 ,2843.40 ,1376.13 ,893.30 ,5629.10 ,323.30 ,137.32 ,3084.79 ,636.40 ,1373.66 ,290.27 ,1277.37 
2015-02-27,1985.80 ,624.56 ,3131.72 ,2686.37 ,3405.78 ,2191.00 ,2032.68 ,1330.83 ,3108.15 ,881.53 ,2082.12 ,6700.13 ,3834.27 ,2401.10 ,450.44 ,2142.55 ,5229.74 ,2850.23 ,1391.62 ,948.43 ,5602.91 ,328.08 ,142.55 ,3054.51 ,658.14 ,1381.94 ,287.57 ,1292.46 
2015-03-06,2012.94 ,635.84 ,3062.62 ,2774.58 ,3403.58 ,2243.77 ,2045.08 ,1344.85 ,3301.99 ,863.09 ,2021.20 ,7052.20 ,3778.55 ,2392.18 ,454.46 ,2169.18 ,5238.92 ,2929.26 ,1335.46 ,962.87 ,5542.91 ,332.79 ,146.41 ,3208.15 ,660.19 ,1356.39 ,284.43 ,1295.94 
2015-03-13,1985.79 ,634.25 ,2901.51 ,2742.08 ,3405.29 ,2187.92 ,1974.47 ,1313.03 ,3095.55 ,846.71 ,2009.30 ,6931.38 ,3786.39 ,2370.01 ,457.16 ,2155.07 ,5182.27 ,2987.87 ,1339.85 ,910.62 ,5430.48 ,321.15 ,149.42 ,3211.49 ,640.03 ,1334.13 ,281.31 ,1270.54 
2015-03-20,2037.24 ,640.08 ,2910.32 ,2775.26 ,3505.19 ,2128.93 ,2016.34 ,1335.38 ,3151.12 ,856.53 ,2090.18 ,7058.27 ,4035.66 ,2431.24 ,463.94 ,2236.82 ,5464.44 ,3196.58 ,1407.28 ,986.82 ,5503.00 ,325.16 ,150.00 ,3249.83 ,662.65 ,1375.81 ,282.50 ,1295.74 
2015-03-27,2019.80 ,640.12 ,2941.71 ,2764.09 ,3676.93 ,2155.68 ,2029.67 ,1328.27 ,3041.53 ,843.53 ,2059.04 ,6745.85 ,4108.83 ,2443.46 ,475.53 ,2252.22 ,5657.79 ,3195.07 ,1360.08 ,1032.92 ,5486.22 ,324.88 ,151.25 ,3161.23 ,652.81 ,1366.15 ,279.74 ,1296.41 
2015-04-03,2045.42 ,658.04 ,3071.29 ,2833.58 ,3785.20 ,2087.12 ,2075.20 ,1340.42 ,3077.91 ,852.65 ,2100.82 ,6700.92 ,4295.46 ,2566.20 ,496.85 ,2278.80 ,5910.95 ,3235.11 ,1360.17 ,1173.04 ,5546.11 ,328.00 ,148.92 ,3170.02 ,643.70 ,1362.16 ,272.91 ,1337.17 
2015-04-10,2087.76 ,682.02 ,3251.44 ,3036.32 ,3937.21 ,2197.65 ,2149.06 ,1364.53 ,3374.78 ,857.99 ,2154.44 ,6707.83 ,4478.11 ,2597.03 ,498.65 ,2325.18 ,6047.02 ,3442.45 ,1331.09 ,1300.25 ,5485.02 ,329.47 ,151.33 ,3269.33 ,649.21 ,1360.20 ,268.54 ,1266.10 
2015-04-17,2143.50 ,706.90 ,3310.61 ,3115.91 ,4050.44 ,2203.13 ,2247.49 ,1419.39 ,3457.95 ,908.42 ,2160.64 ,6879.52 ,4699.28 ,2816.39 ,506.83 ,2477.58 ,6259.32 ,3729.91 ,1428.91 ,1327.01 ,5803.87 ,334.39 ,150.79 ,3206.06 ,660.80 ,1397.43 ,275.06 ,1364.32 
2015-04-24,2159.80 ,690.74 ,3462.20 ,3274.49 ,4086.34 ,2224.22 ,2149.83 ,1392.38 ,3412.54 ,943.69 ,2158.56 ,7144.36 ,4696.18 ,2872.62 ,504.79 ,2447.29 ,6243.86 ,3598.63 ,1484.04 ,1305.38 ,6113.87 ,334.03 ,144.03 ,3161.79 ,651.07 ,1353.31 ,287.00 ,1358.18 
2015-05-01,2127.17 ,689.01 ,3439.14 ,3245.41 ,4052.23 ,2197.34 ,2087.21 ,1378.96 ,3299.84 ,932.26 ,2117.34 ,6880.49 ,4682.36 ,2673.17 ,506.92 ,2382.20 ,6109.14 ,3625.16 ,1454.37 ,1283.71 ,6018.38 ,329.65 ,140.43 ,3153.72 ,622.07 ,1332.95 ,289.13 ,1357.18 
2015-05-08,2085.52 ,681.69 ,3346.95 ,3207.38 ,4094.58 ,2236.91 ,2066.35 ,1351.15 ,3257.49 ,902.48 ,2046.47 ,6948.53 ,4616.42 ,2726.47 ,500.95 ,2412.65 ,6187.05 ,3591.33 ,1447.40 ,1184.12 ,6024.79 ,318.94 ,137.72 ,3021.61 ,608.10 ,1327.14 ,265.53 ,1337.52 
2015-05-15,2106.50 ,705.40 ,3299.67 ,3208.22 ,4164.44 ,2183.13 ,2082.63 ,1346.74 ,3208.29 ,936.34 ,2045.53 ,6684.87 ,4893.17 ,2864.04 ,535.53 ,2626.56 ,6397.45 ,3788.29 ,1451.07 ,1182.63 ,6214.97 ,322.83 ,139.76 ,3010.89 ,615.63 ,1353.87 ,262.02 ,1369.57 
2015-05-22,2146.10 ,713.54 ,3368.75 ,3314.76 ,4224.16 ,2154.77 ,2072.76 ,1353.23 ,3360.45 ,958.63 ,2007.50 ,6680.90 ,5013.02 ,2888.84 ,541.53 ,2612.62 ,6604.74 ,4077.54 ,1439.51 ,1259.05 ,6361.82 ,324.92 ,137.71 ,3081.03 ,612.43 ,1361.39 ,267.97 ,1422.66 
2015-05-29,2114.80 ,711.39 ,3293.90 ,3181.21 ,4232.33 ,2119.37 ,2099.63 ,1343.03 ,3155.03 ,970.28 ,2054.66 ,6516.91 ,4998.42 ,2924.50 ,525.84 ,2551.33 ,6342.09 ,4015.56 ,1414.60 ,1154.10 ,6303.67 ,334.70 ,132.89 ,3036.56 ,607.89 ,1320.91 ,254.27 ,1385.10 
2015-06-05,2068.10 ,707.27 ,3335.69 ,3239.06 ,4144.51 ,1989.74 ,2173.98 ,1326.70 ,3036.82 ,955.28 ,1953.17 ,5947.05 ,4836.40 ,2792.89 ,515.03 ,2432.03 ,6209.18 ,4105.44 ,1352.90 ,1129.38 ,6006.23 ,316.27 ,134.31 ,3080.76 ,587.75 ,1290.96 ,252.67 ,1343.48 
2015-06-12,2052.17 ,712.40 ,3439.19 ,3299.77 ,4216.22 ,1980.66 ,2128.75 ,1340.24 ,2937.23 ,939.97 ,1859.09 ,5970.72 ,4874.39 ,2784.51 ,514.80 ,2393.73 ,6134.08 ,4219.17 ,1380.68 ,1132.12 ,6049.72 ,321.44 ,132.75 ,2938.13 ,576.06 ,1246.21 ,260.80 ,1328.42 
2015-06-19,2046.96 ,729.92 ,3585.94 ,3479.72 ,4272.15 ,1923.72 ,2072.68 ,1327.01 ,2925.73 ,931.08 ,1834.27 ,5802.99 ,4962.83 ,2610.83 ,534.25 ,2414.32 ,6306.28 ,4517.89 ,1312.99 ,1139.07 ,6122.35 ,326.94 ,133.05 ,2888.48 ,584.72 ,1264.74 ,256.01 ,1319.61 
2015-06-26,2090.26 ,750.50 ,3616.44 ,3452.51 ,4356.02 ,1987.74 ,2149.21 ,1327.60 ,2988.25 ,960.66 ,1849.46 ,5934.77 ,5134.34 ,2698.24 ,540.21 ,2491.35 ,6389.56 ,4829.58 ,1371.54 ,1191.42 ,6364.34 ,336.21 ,136.33 ,2895.65 ,576.10 ,1237.86 ,256.45 ,1342.36 
2015-07-03,2104.41 ,769.26 ,3496.51 ,3518.90 ,4390.63 ,1976.75 ,2174.88 ,1332.29 ,3052.95 ,989.33 ,1796.15 ,5831.55 ,5303.40 ,2860.95 ,543.77 ,2571.93 ,6506.60 ,5231.28 ,1340.18 ,1150.48 ,6299.93 ,337.02 ,135.57 ,2882.22 ,560.61 ,1219.69 ,252.32 ,1385.87 
2015-07-10,2031.17 ,730.72 ,3331.38 ,3343.92 ,4276.23 ,1848.82 ,2142.25 ,1335.53 ,2959.95 ,940.95 ,1776.31 ,5450.21 ,4810.06 ,2837.09 ,525.55 ,2428.04 ,6458.25 ,4630.49 ,1302.45 ,1078.02 ,6132.71 ,335.24 ,130.83 ,2842.47 ,535.50 ,1172.19 ,263.11 ,1373.81 
2015-07-17,2076.79 ,773.23 ,3387.29 ,3447.65 ,4451.23 ,1786.56 ,2312.84 ,1339.12 ,2522.87 ,938.35 ,1758.34 ,5395.30 ,5037.44 ,3013.36 ,564.95 ,2495.73 ,6677.36 ,4819.36 ,1294.71 ,1151.68 ,6146.82 ,357.77 ,137.27 ,2928.06 ,527.37 ,1182.05 ,263.89 ,1425.43 
2015-07-24,2045.96 ,776.26 ,3229.20 ,3364.19 ,4346.77 ,1732.66 ,2150.19 ,1288.31 ,2398.24 ,940.18 ,1778.73 ,5792.01 ,5117.35 ,2984.92 ,571.76 ,2548.40 ,6812.06 ,5000.96 ,1274.70 ,1087.13 ,5948.61 ,357.27 ,133.73 ,2771.45 ,497.26 ,1151.93 ,255.60 ,1403.08 
2015-07-31,2030.16 ,725.06 ,3170.68 ,3234.03 ,4178.63 ,1740.83 ,2093.85 ,1265.81 ,2305.02 ,949.50 ,1728.16 ,6056.80 ,5080.33 ,3031.56 ,552.47 ,2546.98 ,6930.19 ,4391.97 ,1354.43 ,1067.47 ,6229.51 ,330.28 ,130.96 ,2667.87 ,469.60 ,1092.59 ,267.88 ,1437.97 
2015-08-07,2010.23 ,751.49 ,3098.51 ,3180.59 ,4178.59 ,1705.14 ,2037.41 ,1284.99 ,2293.82 ,941.79 ,1798.03 ,5786.19 ,5179.22 ,3114.85 ,565.02 ,2616.50 ,7207.10 ,4549.11 ,1373.30 ,1073.14 ,5920.40 ,330.72 ,134.93 ,2575.97 ,465.29 ,1114.99 ,261.97 ,1435.43 
2015-08-14,1983.46 ,731.36 ,3145.07 ,3064.50 ,4205.04 ,1671.52 ,1973.54 ,1251.81 ,2211.48 ,915.26 ,1749.09 ,5929.21 ,4915.71 ,3043.48 ,570.49 ,2606.71 ,6914.00 ,4323.27 ,1335.43 ,1014.29 ,5936.77 ,331.68 ,133.18 ,2584.63 ,464.94 ,1099.29 ,265.72 ,1404.80 
2015-08-21,1876.07 ,627.05 ,3007.41 ,2852.14 ,3869.53 ,1572.10 ,1767.05 ,1074.64 ,1911.17 ,855.92 ,1578.06 ,5894.30 ,4458.30 ,2811.35 ,504.83 ,2506.00 ,6561.12 ,3714.86 ,1328.03 ,927.17 ,5931.66 ,297.02 ,116.40 ,2441.90 ,430.26 ,983.26 ,267.46 ,1388.46 
2015-08-28,1937.67 ,687.96 ,3171.25 ,3070.41 ,4073.29 ,1644.13 ,1884.06 ,1150.88 ,2077.26 ,938.09 ,1676.56 ,5957.73 ,4767.39 ,2957.29 ,549.38 ,2628.53 ,6733.06 ,4089.31 ,1307.88 ,988.89 ,5856.29 ,306.77 ,127.70 ,2464.68 ,468.53 ,1072.63 ,258.23 ,1410.83 
2015-09-04,1886.04 ,650.45 ,3039.48 ,2874.14 ,3892.75 ,1604.64 ,1790.89 ,1113.18 ,2045.07 ,905.30 ,1636.15 ,6080.32 ,4329.36 ,2771.05 ,522.26 ,2541.08 ,6373.14 ,3686.05 ,1264.24 ,907.10 ,5662.31 ,294.04 ,130.56 ,2525.64 ,465.80 ,1107.16 ,262.21 ,1347.74 
2015-09-11,1941.37 ,669.87 ,3099.54 ,3017.49 ,4077.72 ,1670.06 ,1887.24 ,1195.54 ,2279.33 ,918.53 ,1733.81 ,6333.29 ,4484.96 ,2801.93 ,549.78 ,2629.57 ,6560.13 ,3805.66 ,1298.07 ,941.87 ,5777.53 ,301.16 ,133.64 ,2508.48 ,487.69 ,1125.35 ,270.54 ,1391.07 
2015-09-18,1995.95 ,690.18 ,3197.70 ,3210.50 ,4106.95 ,1674.10 ,1950.99 ,1201.70 ,2422.99 ,921.46 ,1740.65 ,6535.33 ,4636.79 ,2966.63 ,555.02 ,2636.22 ,6674.52 ,4033.78 ,1305.88 ,957.68 ,6003.63 ,310.95 ,137.58 ,2652.35 ,515.24 ,1130.64 ,269.79 ,1375.30 
2015-09-25,1942.85 ,682.70 ,3101.72 ,3172.37 ,3981.85 ,1551.22 ,1868.96 ,1178.15 ,2259.10 ,873.10 ,1784.40 ,6545.45 ,4603.95 ,2908.03 ,543.50 ,2555.90 ,6551.63 ,3927.58 ,1289.63 ,936.00 ,5867.63 ,306.87 ,137.59 ,2495.27 ,523.10 ,1087.78 ,274.13 ,1390.09 
2015-10-02,1969.68 ,686.42 ,3247.96 ,3223.22 ,3973.96 ,1532.86 ,1860.49 ,1166.38 ,2170.86 ,890.85 ,1819.27 ,6819.70 ,4780.23 ,2908.45 ,548.37 ,2558.04 ,6758.92 ,3883.26 ,1297.99 ,921.69 ,6073.02 ,317.42 ,138.92 ,2507.45 ,524.88 ,1093.93 ,271.14 ,1374.88 
2015-10-09,2019.53 ,674.97 ,3549.19 ,3307.18 ,4191.63 ,1624.16 ,1911.64 ,1174.08 ,2306.71 ,918.06 ,1817.93 ,6711.13 ,4675.85 ,2850.11 ,532.00 ,2480.72 ,6719.70 ,3753.99 ,1303.81 ,916.83 ,6124.34 ,319.64 ,137.91 ,2811.88 ,543.74 ,1118.68 ,272.25 ,1370.15 
2015-10-16,2030.26 ,681.73 ,3499.15 ,3308.73 ,4254.80 ,1658.33 ,1937.08 ,1183.86 ,2442.53 ,926.10 ,1819.11 ,6696.23 ,4578.00 ,2798.61 ,528.77 ,2448.64 ,6734.72 ,3833.54 ,1342.82 ,949.95 ,6276.23 ,324.19 ,140.15 ,2789.35 ,532.48 ,1137.55 ,273.63 ,1433.30 
2015-10-23,2040.40 ,681.97 ,3622.16 ,3356.75 ,4176.01 ,1681.49 ,1872.88 ,1181.91 ,2335.27 ,947.95 ,1789.58 ,6703.40 ,4568.08 ,2814.07 ,535.92 ,2357.73 ,6737.53 ,4000.01 ,1384.61 ,948.31 ,6623.19 ,319.13 ,142.99 ,2791.81 ,582.26 ,1098.39 ,268.07 ,1438.18 
2015-10-30,2029.47 ,683.63 ,3611.71 ,3284.65 ,4002.87 ,1605.01 ,1741.20 ,1185.69 ,2275.11 ,949.31 ,1664.41 ,6752.60 ,4535.08 ,2805.17 ,539.25 ,2363.53 ,6680.87 ,4063.27 ,1358.89 ,921.02 ,6604.71 ,316.55 ,139.91 ,2927.98 ,547.30 ,1102.84 ,258.67 ,1425.92 
2015-11-06,2041.07 ,694.21 ,3639.14 ,3293.09 ,3940.95 ,1603.95 ,1722.00 ,1178.77 ,2299.36 ,933.49 ,1687.31 ,7012.76 ,4586.39 ,2860.33 ,546.96 ,2404.07 ,6628.22 ,4489.45 ,1359.32 ,924.88 ,6517.34 ,326.01 ,140.45 ,2870.20 ,559.33 ,1115.06 ,251.29 ,1455.89 
2015-11-13,1973.29 ,670.52 ,3517.55 ,3152.45 ,3773.93 ,1520.46 ,1634.11 ,1159.57 ,2166.96 ,885.51 ,1568.54 ,6836.43 ,4428.28 ,2642.31 ,525.17 ,2311.58 ,6453.78 ,4400.95 ,1307.76 ,861.22 ,6583.40 ,312.73 ,138.38 ,2795.07 ,577.37 ,1086.58 ,251.01 ,1366.45 
2015-11-20,1989.86 ,685.16 ,3784.12 ,3351.49 ,3818.01 ,1525.02 ,1678.74 ,1189.92 ,2127.43 ,904.04 ,1580.39 ,6888.95 ,4487.48 ,2444.12 ,534.03 ,2333.85 ,6612.65 ,4500.58 ,1296.22 ,880.08 ,6251.89 ,318.45 ,141.82 ,2772.18 ,617.51 ,1135.39 ,254.36 ,1390.63 
2015-11-27,2028.99 ,694.21 ,3942.48 ,3387.13 ,3887.11 ,1535.19 ,1691.88 ,1217.49 ,2151.54 ,961.05 ,1565.10 ,6725.07 ,4589.55 ,2483.72 ,551.79 ,2405.43 ,6824.64 ,4549.67 ,1288.65 ,884.67 ,6442.89 ,324.10 ,142.75 ,2862.10 ,609.36 ,1207.66 ,256.61 ,1381.75 
2015-12-04,1974.40 ,685.77 ,3846.99 ,3324.12 ,3888.81 ,1533.20 ,1627.83 ,1219.43 ,2071.71 ,918.13 ,1533.18 ,6675.01 ,4510.36 ,2477.66 ,549.52 ,2325.10 ,6675.42 ,4452.93 ,1242.69 ,843.63 ,6320.37 ,320.32 ,141.18 ,2749.80 ,585.29 ,1205.07 ,250.61 ,1331.80 
2015-12-11,1948.62 ,653.48 ,3814.88 ,3308.90 ,3808.96 ,1513.62 ,1566.04 ,1169.94 ,1982.61 ,897.72 ,1508.72 ,6554.74 ,4377.57 ,2344.70 ,542.50 ,2263.17 ,6691.85 ,4047.66 ,1240.18 ,818.33 ,6319.38 ,318.05 ,140.09 ,2759.44 ,593.65 ,1155.04 ,250.49 ,1321.56 
2015-12-18,1975.32 ,667.45 ,3907.46 ,3399.26 ,3918.22 ,1480.71 ,1579.24 ,1176.46 ,1994.67 ,910.85 ,1519.15 ,6875.02 ,4459.38 ,2423.25 ,547.89 ,2305.32 ,6840.62 ,4191.45 ,1228.15 ,837.36 ,6505.54 ,317.22 ,140.69 ,2762.13 ,581.14 ,1147.64 ,248.47 ,1349.04 
2015-12-25,1990.65 ,656.53 ,4037.63 ,3441.50 ,3960.39 ,1581.43 ,1581.52 ,1178.37 ,2030.53 ,914.87 ,1531.17 ,6802.54 ,4474.29 ,2430.73 ,535.52 ,2301.90 ,6902.10 ,4053.54 ,1239.74 ,860.77 ,6624.56 ,316.38 ,137.99 ,2786.72 ,581.33 ,1173.92 ,250.62 ,1367.23 
2016-01-01,1961.31 ,682.35 ,3921.45 ,3391.70 ,3955.44 ,1488.48 ,1617.73 ,1161.15 ,1978.35 ,880.51 ,1536.04 ,6679.18 ,4492.31 ,2351.42 ,545.38 ,2266.54 ,6885.20 ,4375.32 ,1198.66 ,836.96 ,6538.30 ,323.64 ,139.32 ,2737.13 ,585.09 ,1182.47 ,237.93 ,1352.99 
2016-01-08,1917.62 ,682.56 ,3897.26 ,3420.20 ,3906.36 ,1459.31 ,1549.75 ,1088.39 ,1932.08 ,865.53 ,1455.26 ,6298.13 ,4569.94 ,2285.78 ,539.05 ,2282.28 ,6923.66 ,4796.53 ,1164.57 ,775.76 ,6326.62 ,318.25 ,136.61 ,2563.79 ,588.42 ,1122.44 ,232.33 ,1342.05 
2016-01-15,1878.87 ,678.43 ,3924.51 ,3258.82 ,3731.55 ,1415.53 ,1616.28 ,1047.10 ,1895.69 ,853.15 ,1462.66 ,6406.89 ,4379.87 ,2150.90 ,541.92 ,2239.63 ,6805.03 ,4672.34 ,1103.65 ,733.44 ,6376.83 ,319.09 ,132.25 ,2464.28 ,583.92 ,1140.93 ,227.77 ,1366.30 
2016-01-22,1879.43 ,670.95 ,4001.55 ,3186.05 ,3622.60 ,1404.56 ,1594.47 ,1031.87 ,1896.18 ,866.43 ,1434.22 ,6327.79 ,4391.60 ,2145.88 ,547.96 ,2201.29 ,6721.02 ,4882.61 ,1094.55 ,726.17 ,5997.46 ,320.40 ,128.53 ,2526.07 ,562.37 ,1108.79 ,219.69 ,1329.16 
2016-01-29,1912.06 ,682.80 ,3918.64 ,3232.84 ,3726.04 ,1534.09 ,1689.62 ,1071.17 ,1987.54 ,899.44 ,1483.44 ,6290.16 ,4564.17 ,2239.04 ,561.30 ,2247.53 ,6837.47 ,4919.80 ,1146.26 ,752.44 ,6337.27 ,307.67 ,129.93 ,2496.23 ,549.86 ,1115.87 ,229.52 ,1408.33 
2016-02-05,1917.79 ,681.31 ,4178.08 ,3305.32 ,3791.59 ,1560.70 ,1718.39 ,1070.46 ,2011.28 ,894.00 ,1474.52 ,6190.73 ,4584.36 ,2291.75 ,544.78 ,2193.50 ,6706.26 ,4914.00 ,1154.96 ,766.19 ,6485.35 ,299.49 ,130.67 ,2532.85 ,551.14 ,1100.08 ,230.48 ,1402.55 
2016-02-12,1835.28 ,608.45 ,3818.72 ,3072.28 ,3628.21 ,1526.80 ,1624.63 ,1001.30 ,1953.37 ,843.84 ,1391.81 ,6297.69 ,4225.31 ,2150.85 ,504.15 ,2056.62 ,6335.06 ,4215.34 ,1104.05 ,687.47 ,6388.33 ,277.19 ,121.42 ,2446.88 ,529.42 ,1034.62 ,229.37 ,1399.20 
2016-02-19,1916.24 ,644.56 ,4154.84 ,3329.06 ,3754.79 ,1666.99 ,1705.20 ,1072.20 ,2124.17 ,880.79 ,1462.99 ,6620.67 ,4224.71 ,2216.30 ,509.26 ,2142.98 ,6401.27 ,4426.89 ,1160.53 ,740.16 ,6295.43 ,288.30 ,130.77 ,2591.56 ,571.61 ,1128.59 ,241.61 ,1466.38 
2016-02-26,1920.16 ,649.30 ,4199.81 ,3336.26 ,3781.13 ,1678.78 ,1648.67 ,1117.02 ,2137.39 ,897.63 ,1434.76 ,6575.46 ,4270.01 ,2208.13 ,502.01 ,2157.45 ,6379.12 ,4446.54 ,1143.36 ,753.29 ,6327.85 ,286.02 ,130.05 ,2578.70 ,584.65 ,1174.39 ,245.90 ,1535.28 
2016-03-04,1955.63 ,673.84 ,4336.03 ,3401.22 ,3849.57 ,1824.04 ,1685.54 ,1176.47 ,2334.87 ,891.82 ,1474.63 ,6550.43 ,4294.20 ,2291.21 ,515.20 ,2209.88 ,6331.48 ,4674.12 ,1180.79 ,810.02 ,6518.31 ,298.45 ,132.45 ,2671.20 ,578.94 ,1175.05 ,238.32 ,1502.36 
2016-03-11,1971.41 ,689.17 ,4408.51 ,3435.80 ,3993.16 ,1838.28 ,1702.82 ,1205.15 ,2373.07 ,877.49 ,1508.47 ,6626.07 ,4211.78 ,2311.37 ,519.72 ,2267.41 ,6437.19 ,4627.65 ,1204.82 ,811.86 ,6362.46 ,308.14 ,134.74 ,2720.23 ,585.05 ,1200.76 ,240.91 ,1502.53 
2016-03-18,1992.12 ,695.02 ,4561.06 ,3520.41 ,4050.65 ,1825.43 ,1703.36 ,1195.52 ,2294.88 ,874.90 ,1501.24 ,6624.09 ,4428.65 ,2293.14 ,522.87 ,2268.90 ,6558.57 ,4662.71 ,1234.69 ,837.67 ,6492.20 ,306.86 ,136.05 ,2750.29 ,588.70 ,1204.42 ,237.94 ,1524.25 
2016-03-25,1983.81 ,683.20 ,4614.13 ,3581.11 ,3982.11 ,1771.77 ,1738.79 ,1186.62 ,2147.46 ,852.20 ,1492.81 ,6717.30 ,4405.27 ,2259.66 ,518.92 ,2226.31 ,6512.57 ,4625.82 ,1203.08 ,803.58 ,6546.15 ,294.77 ,134.29 ,2771.24 ,581.56 ,1207.53 ,236.20 ,1507.38 
2016-04-01,1973.57 ,690.69 ,4834.09 ,3558.05 ,3984.98 ,1802.07 ,1738.95 ,1209.66 ,2159.76 ,829.13 ,1488.68 ,6525.69 ,4353.43 ,2187.48 ,508.67 ,2198.54 ,6494.30 ,4735.20 ,1204.34 ,803.47 ,6600.21 ,299.12 ,136.04 ,2749.40 ,573.92 ,1229.32 ,239.78 ,1502.80 
2016-04-08,1972.05 ,697.10 ,4868.82 ,3571.68 ,3993.60 ,1926.65 ,1743.22 ,1230.07 ,2160.18 ,830.51 ,1509.30 ,6404.68 ,4420.84 ,2256.12 ,510.18 ,2227.20 ,6671.77 ,4796.02 ,1194.07 ,788.82 ,6527.77 ,302.74 ,136.85 ,2689.90 ,594.66 ,1269.22 ,237.55 ,1500.29 
2016-04-15,2014.71 ,695.62 ,4724.89 ,3672.42 ,4100.89 ,2049.65 ,1763.56 ,1291.87 ,2322.00 ,856.15 ,1518.59 ,6637.80 ,4419.14 ,2322.60 ,502.40 ,2260.15 ,6583.85 ,4676.22 ,1254.46 ,822.16 ,6683.51 ,305.45 ,136.86 ,2785.14 ,607.82 ,1222.15 ,243.54 ,1518.23 
2016-04-22,2015.49 ,703.05 ,4577.95 ,3575.07 ,4132.16 ,2078.09 ,1761.66 ,1288.65 ,2324.90 ,848.18 ,1499.42 ,6738.37 ,4569.58 ,2314.52 ,518.90 ,2286.25 ,6808.08 ,4627.29 ,1300.87 ,854.82 ,6463.26 ,303.70 ,139.24 ,2752.16 ,615.89 ,1264.22 ,236.27 ,1534.31 
2016-04-29,1994.15 ,699.77 ,4479.77 ,3450.92 ,4117.29 ,2031.64 ,1819.51 ,1299.63 ,2309.41 ,832.43 ,1474.14 ,6646.46 ,4590.92 ,2380.37 ,519.69 ,2305.30 ,6736.23 ,4559.71 ,1269.12 ,826.95 ,6347.64 ,306.74 ,136.13 ,2697.88 ,606.48 ,1224.54 ,240.63 ,1585.84 
2016-05-06,1976.71 ,694.17 ,4383.08 ,3363.80 ,4042.91 ,1864.91 ,1729.57 ,1263.15 ,2138.66 ,821.48 ,1469.26 ,6517.25 ,4638.39 ,2399.35 ,517.57 ,2279.91 ,6838.23 ,4487.85 ,1222.00 ,786.33 ,6318.01 ,308.88 ,132.95 ,2760.47 ,614.38 ,1212.63 ,246.42 ,1573.05 
2016-05-13,1966.99 ,704.37 ,4373.34 ,3359.00 ,4074.04 ,1736.58 ,1723.17 ,1260.23 ,2089.38 ,825.58 ,1465.05 ,6490.96 ,4681.91 ,2375.15 ,529.80 ,2314.82 ,7021.45 ,4639.61 ,1206.18 ,787.56 ,6172.73 ,312.22 ,132.69 ,2688.59 ,572.18 ,1225.11 ,247.19 ,1576.86 
2016-05-20,1947.67 ,684.92 ,4297.23 ,3285.17 ,3969.50 ,1724.73 ,1640.34 ,1243.03 ,2054.88 ,808.18 ,1427.70 ,6333.14 ,4573.69 ,2320.84 ,515.96 ,2287.27 ,6903.54 ,4659.00 ,1210.55 ,779.46 ,6165.59 ,310.77 ,130.38 ,2712.87 ,564.00 ,1208.62 ,245.88 ,1541.17 
2016-05-27,1969.17 ,691.54 ,4572.52 ,3319.04 ,4011.20 ,1747.63 ,1633.68 ,1234.94 ,2096.32 ,815.25 ,1423.34 ,6522.30 ,4587.02 ,2309.02 ,520.71 ,2226.92 ,6826.50 ,4740.27 ,1223.77 ,776.93 ,6068.48 ,313.12 ,133.35 ,2765.45 ,580.65 ,1229.43 ,252.60 ,1585.69 
2016-06-03,1985.84 ,701.43 ,4388.36 ,3246.28 ,3995.31 ,1697.87 ,1639.68 ,1250.71 ,2205.32 ,815.82 ,1439.25 ,6549.26 ,4716.10 ,2308.87 ,527.43 ,2209.27 ,6864.38 ,4943.58 ,1214.34 ,772.05 ,6138.13 ,307.79 ,132.59 ,2929.47 ,585.42 ,1206.24 ,249.86 ,1535.97 
