Date,KOSPI,KOSDAQ,Energy,Chemicals,Nonferrous Metals,Materials,Construction,Macinery,Shipbuilding,Capital Goods,Transportation,Automobiles,Consumer Durables,Hotels,Media,Retail,Consumer Staples,Healthcare,Banking,Securities,Insurance,Software,IT hardware,Semiconductors,IT home appliance,Display,Communication Services,Utilities
2015-03-06,105717 ,6160 ,2723 ,3610 ,882 ,3621 ,3146 ,1289 ,1009 ,2690 ,1645 ,18120 ,2301 ,1032 ,756 ,2619 ,3414 ,1252 ,8642 ,1478 ,4091 ,3092 ,1430 ,27963 ,1493 ,1920 ,3125 ,8534 
2015-03-13,106613 ,6055 ,2738 ,3561 ,880 ,3642 ,3156 ,1219 ,996 ,2672 ,1718 ,18055 ,2293 ,1027 ,758 ,2603 ,3389 ,1249 ,8646 ,1557 ,4056 ,3119 ,1431 ,28613 ,1493 ,1928 ,3136 ,8732 
2015-03-20,106903 ,6070 ,2694 ,3560 ,881 ,3620 ,3209 ,1223 ,982 ,2736 ,1697 ,18060 ,2345 ,1025 ,760 ,2590 ,3454 ,1226 ,8640 ,1585 ,4055 ,3059 ,1447 ,28788 ,1503 ,1934 ,3146 ,8752 
2015-03-27,107384 ,6087 ,2669 ,3543 ,870 ,3614 ,3216 ,1280 ,976 ,2746 ,1709 ,18109 ,2350 ,1016 ,763 ,2663 ,3449 ,1287 ,8639 ,1585 ,4050 ,2936 ,1509 ,29155 ,1493 ,1955 ,3138 ,8752 
2015-04-03,108979 ,6264 ,2782 ,3713 ,937 ,3739 ,3400 ,1340 ,1032 ,2751 ,1741 ,18054 ,2446 ,1031 ,824 ,2663 ,3573 ,1289 ,8732 ,1662 ,4089 ,2973 ,1610 ,29852 ,1525 ,1944 ,3174 ,8367 
2015-04-10,109818 ,6333 ,2866 ,3763 ,948 ,3743 ,3296 ,1345 ,1045 ,2741 ,1808 ,17753 ,2448 ,1032 ,827 ,2638 ,3567 ,1290 ,8678 ,1742 ,4103 ,3100 ,1631 ,30757 ,1531 ,1948 ,3218 ,8333 
2015-04-17,109760 ,6377 ,2912 ,3849 ,1105 ,3524 ,3270 ,1358 ,1041 ,2724 ,1822 ,17470 ,2635 ,1031 ,818 ,2625 ,3549 ,1295 ,8654 ,1787 ,4066 ,3099 ,1602 ,30761 ,1532 ,1971 ,3219 ,8419 
2015-04-24,110117 ,6457 ,2955 ,3917 ,1120 ,3398 ,3357 ,1344 ,1019 ,2672 ,1849 ,17293 ,2655 ,1030 ,830 ,2648 ,3628 ,1296 ,8683 ,1891 ,4073 ,3095 ,1594 ,31024 ,1534 ,2005 ,3252 ,8413 
2015-05-01,110104 ,6475 ,3119 ,4182 ,1138 ,3400 ,3371 ,1306 ,929 ,2580 ,1862 ,17353 ,2526 ,1028 ,834 ,2647 ,3666 ,1301 ,8748 ,1962 ,4077 ,3090 ,1604 ,30828 ,1308 ,2019 ,3274 ,8420 
2015-05-08,110932 ,6609 ,3295 ,4221 ,1092 ,3405 ,3448 ,1335 ,999 ,2591 ,1829 ,17451 ,2651 ,1033 ,846 ,2668 ,3729 ,1311 ,8814 ,1966 ,4103 ,3078 ,1661 ,31234 ,1350 ,1992 ,3355 ,8079 
2015-05-15,111809 ,6555 ,3274 ,4208 ,1120 ,3389 ,3581 ,1347 ,976 ,2589 ,1786 ,17464 ,2730 ,1055 ,891 ,2627 ,3738 ,1331 ,8837 ,2001 ,4202 ,2937 ,1664 ,31253 ,1318 ,2030 ,3352 ,8658 
2015-05-22,111584 ,6554 ,3316 ,4223 ,1164 ,3228 ,3573 ,1319 ,806 ,2615 ,1796 ,17425 ,2706 ,1061 ,898 ,2645 ,3767 ,1337 ,8839 ,2037 ,4202 ,2942 ,1658 ,31193 ,1326 ,2044 ,3352 ,8661 
2015-05-29,111643 ,6444 ,3356 ,4212 ,1161 ,3243 ,3494 ,1332 ,805 ,2598 ,1828 ,17371 ,2712 ,1064 ,896 ,2644 ,3785 ,1328 ,8824 ,2052 ,4235 ,2939 ,1642 ,31144 ,1326 ,2069 ,3355 ,8669 
2015-06-05,112322 ,6575 ,3427 ,4425 ,1155 ,3350 ,3591 ,1381 ,884 ,2669 ,1697 ,17436 ,2789 ,1077 ,909 ,2664 ,3798 ,1340 ,8857 ,2096 ,4275 ,3071 ,1632 ,31295 ,1360 ,2009 ,3344 ,8359 
2015-06-12,111744 ,6621 ,3541 ,4480 ,1128 ,3334 ,3591 ,1390 ,827 ,2685 ,1684 ,17385 ,2802 ,1054 ,907 ,2671 ,3832 ,1357 ,8867 ,2107 ,4279 ,3082 ,1642 ,30691 ,1361 ,2000 ,3287 ,8375 
2015-06-19,111176 ,6700 ,3572 ,4473 ,1126 ,3260 ,3580 ,1376 ,828 ,2622 ,1668 ,17289 ,2743 ,1056 ,893 ,2671 ,3859 ,1463 ,8847 ,2107 ,4280 ,3102 ,1657 ,30622 ,1277 ,1932 ,3285 ,8280 
2015-06-26,110254 ,6628 ,3568 ,4480 ,1133 ,3188 ,3578 ,1360 ,825 ,2630 ,1613 ,17217 ,2740 ,1053 ,890 ,2654 ,3862 ,1474 ,8674 ,2102 ,4300 ,3118 ,1645 ,30035 ,1271 ,1894 ,3253 ,8318 
2015-07-03,110107 ,6951 ,3634 ,4664 ,1241 ,3186 ,3704 ,1418 ,924 ,2651 ,1590 ,17055 ,2789 ,1057 ,896 ,2667 ,3888 ,1508 ,8709 ,2114 ,4535 ,3225 ,1743 ,29492 ,1212 ,1917 ,3225 ,8005 
2015-07-10,109477 ,7041 ,3723 ,4865 ,1446 ,3179 ,3747 ,1397 ,882 ,2689 ,1546 ,16588 ,2804 ,1047 ,927 ,2686 ,3876 ,1525 ,8760 ,2186 ,4671 ,3219 ,1688 ,28737 ,1155 ,1842 ,3281 ,8046 
2015-07-17,108638 ,6962 ,3727 ,4843 ,1331 ,2794 ,3756 ,1378 ,802 ,2676 ,1484 ,16458 ,2773 ,1042 ,1012 ,2658 ,3868 ,1496 ,8787 ,2207 ,4671 ,3199 ,1653 ,28536 ,1147 ,1857 ,3283 ,8154 
2015-07-24,108356 ,6768 ,3776 ,4926 ,1330 ,2767 ,3727 ,1368 ,734 ,2648 ,1559 ,16337 ,2746 ,1042 ,1020 ,2679 ,3945 ,1461 ,8877 ,2234 ,4717 ,3186 ,1564 ,28273 ,1157 ,1740 ,3284 ,8021 
2015-07-31,106292 ,6772 ,3909 ,5123 ,1311 ,2741 ,3591 ,1249 ,-656 ,2684 ,1531 ,16196 ,2747 ,1031 ,1039 ,2687 ,3948 ,1469 ,8959 ,2243 ,4718 ,3123 ,1525 ,27781 ,1122 ,1736 ,3256 ,8000 
2015-08-07,108561 ,6934 ,3942 ,5231 ,1345 ,2811 ,3656 ,1299 ,-449 ,2727 ,1535 ,16263 ,2817 ,1041 ,1055 ,2698 ,3975 ,1530 ,9043 ,2281 ,4776 ,4135 ,1560 ,27834 ,1159 ,1727 ,3243 ,8260 
2015-08-14,108228 ,6805 ,3986 ,5228 ,1347 ,2808 ,3626 ,1277 ,-455 ,2732 ,1490 ,16277 ,2793 ,1029 ,1046 ,2722 ,3987 ,1447 ,9043 ,2288 ,4767 ,4081 ,1595 ,27594 ,1153 ,1675 ,3228 ,8270 
2015-08-21,106632 ,6759 ,2755 ,5207 ,1329 ,2859 ,3627 ,1223 ,-579 ,2736 ,1397 ,16218 ,2654 ,1026 ,1061 ,2725 ,3967 ,1453 ,9049 ,2363 ,4873 ,4008 ,1567 ,27536 ,1170 ,1656 ,3228 ,8284 
2015-08-28,106484 ,6830 ,2744 ,5183 ,1329 ,2893 ,3642 ,1194 ,-582 ,2736 ,1380 ,16228 ,2655 ,1026 ,1068 ,2730 ,4054 ,1449 ,9049 ,2361 ,4893 ,3992 ,1566 ,27407 ,1178 ,1661 ,3229 ,8248 
2015-09-04,107140 ,7208 ,2779 ,5272 ,1350 ,2993 ,3629 ,1188 ,-231 ,3124 ,1467 ,16297 ,2727 ,1045 ,1037 ,2758 ,4071 ,1450 ,9042 ,2326 ,4921 ,4355 ,1582 ,27374 ,1217 ,1636 ,3242 ,7695 
2015-09-11,106587 ,7004 ,2809 ,5346 ,1355 ,3106 ,3675 ,1166 ,-269 ,3114 ,1451 ,16212 ,2608 ,1037 ,1049 ,2753 ,4042 ,1393 ,9050 ,2334 ,4932 ,4315 ,1610 ,26745 ,1206 ,1573 ,3268 ,7710 
2015-09-18,105989 ,6935 ,2779 ,5356 ,1344 ,2971 ,3223 ,1093 ,-290 ,3126 ,1460 ,16340 ,2606 ,1036 ,1046 ,2752 ,4071 ,1390 ,9098 ,2377 ,4945 ,4287 ,1582 ,26530 ,1218 ,1545 ,3282 ,7755 
2015-09-25,105739 ,6867 ,2775 ,5388 ,1347 ,2970 ,3249 ,1067 ,-290 ,3120 ,1434 ,16328 ,2605 ,1034 ,1064 ,2748 ,4029 ,1322 ,9088 ,2373 ,4972 ,4282 ,1575 ,26434 ,1201 ,1507 ,3260 ,7726 
2015-10-02,106164 ,7141 ,2733 ,5453 ,1397 ,3016 ,3324 ,1114 ,59 ,3283 ,1528 ,16440 ,2686 ,1061 ,1046 ,2768 ,4224 ,1401 ,9135 ,2384 ,5006 ,4004 ,1625 ,26349 ,1275 ,1469 ,3244 ,7280 
2015-10-09,106710 ,6762 ,2723 ,5462 ,1354 ,2921 ,3262 ,1071 ,69 ,3222 ,1474 ,16506 ,2719 ,1061 ,1038 ,2773 ,4154 ,1395 ,9098 ,2397 ,5024 ,4081 ,1617 ,26907 ,1258 ,1417 ,3206 ,7264 
2015-10-16,106530 ,6577 ,2720 ,5392 ,1368 ,2772 ,3191 ,1030 ,53 ,3177 ,1451 ,16449 ,2714 ,1053 ,1037 ,2768 ,4160 ,1372 ,9031 ,2449 ,5068 ,4200 ,1567 ,26895 ,1239 ,1314 ,3195 ,7441 
2015-10-23,105454 ,6556 ,2710 ,5401 ,1379 ,2558 ,3040 ,1012 ,-22 ,3073 ,1446 ,16417 ,2775 ,1051 ,1029 ,2738 ,4178 ,1369 ,9079 ,2434 ,5051 ,4178 ,1579 ,26553 ,1237 ,1133 ,3151 ,7464 
2015-10-30,104154 ,6527 ,2774 ,5427 ,1388 ,2549 ,2967 ,1034 ,-324 ,2507 ,1383 ,16366 ,2751 ,1050 ,1020 ,2724 ,4211 ,1388 ,9127 ,2439 ,5071 ,4125 ,1507 ,26205 ,1212 ,1158 ,3144 ,7479 
2015-11-06,106380 ,6716 ,2813 ,5520 ,1438 ,2673 ,3088 ,1097 ,129 ,4752 ,1483 ,16613 ,2792 ,1061 ,1030 ,2672 ,4253 ,1447 ,9113 ,2441 ,5085 ,2657 ,1581 ,26153 ,1374 ,1149 ,2991 ,7691 
2015-11-13,105939 ,6727 ,2770 ,5517 ,1437 ,2613 ,3166 ,1090 ,118 ,4759 ,1420 ,16655 ,2764 ,1040 ,1037 ,2585 ,4224 ,1442 ,9119 ,2427 ,5009 ,2633 ,1639 ,26085 ,1340 ,1189 ,2991 ,7597 
2015-11-20,105460 ,6676 ,2747 ,5568 ,1427 ,2584 ,3030 ,1033 ,3 ,4806 ,1321 ,16673 ,2764 ,1038 ,1044 ,2597 ,4236 ,1476 ,9101 ,2417 ,5017 ,2598 ,1600 ,25969 ,1312 ,1194 ,2964 ,7616 
2015-11-27,105498 ,6612 ,2759 ,5657 ,1420 ,2573 ,3006 ,1002 ,-15 ,4949 ,1302 ,16673 ,2797 ,1033 ,1046 ,2589 ,4117 ,1518 ,9090 ,2406 ,5048 ,2626 ,1566 ,25817 ,1294 ,1179 ,2965 ,7693 
2015-12-04,105684 ,6668 ,2696 ,5742 ,1498 ,2604 ,3127 ,1091 ,493 ,4558 ,1288 ,16863 ,2910 ,1053 ,1056 ,2567 ,4196 ,1570 ,9126 ,2324 ,5086 ,2553 ,1590 ,25707 ,1329 ,1156 ,2961 ,7208 
2015-12-11,105621 ,6749 ,2707 ,5777 ,1531 ,2604 ,3144 ,1081 ,493 ,4892 ,1254 ,16955 ,2866 ,1041 ,1067 ,2550 ,3875 ,1602 ,9131 ,2326 ,5092 ,2554 ,1587 ,25548 ,1336 ,1120 ,2961 ,7279 
2015-12-18,105559 ,6735 ,2770 ,5735 ,1523 ,2606 ,3284 ,1049 ,492 ,4888 ,1241 ,16812 ,2903 ,1042 ,1065 ,2548 ,3883 ,1600 ,9134 ,2327 ,5077 ,2545 ,1587 ,25410 ,1396 ,1120 ,2961 ,7298 
2015-12-25,105027 ,6675 ,2783 ,5690 ,1527 ,2575 ,3281 ,1086 ,482 ,4871 ,1227 ,16811 ,2885 ,1040 ,1054 ,2539 ,3883 ,1593 ,9139 ,2327 ,4949 ,2533 ,1573 ,25101 ,1386 ,1101 ,2949 ,7317 
2016-01-01,104807 ,6752 ,2786 ,5698 ,1521 ,2577 ,3275 ,1084 ,487 ,4871 ,1226 ,16866 ,2891 ,1040 ,1053 ,2540 ,3890 ,1625 ,9140 ,2327 ,4710 ,2529 ,1586 ,25045 ,1424 ,1105 ,2949 ,7315 
2016-01-08,105418 ,6251 ,2857 ,5635 ,1508 ,2599 ,3249 ,1077 ,487 ,4891 ,1243 ,16884 ,2846 ,999 ,1005 ,2553 ,3888 ,1685 ,9206 ,2330 ,4727 ,2585 ,1511 ,25048 ,1489 ,1055 ,2978 ,7337 
2016-01-15,103792 ,6253 ,2892 ,5573 ,1490 ,2417 ,3212 ,1067 ,441 ,4863 ,1200 ,16448 ,2861 ,984 ,995 ,2548 ,3870 ,1718 ,9162 ,2263 ,4723 ,2563 ,1497 ,24399 ,1537 ,984 ,2943 ,7395 
2016-01-22,103533 ,6250 ,2931 ,5483 ,1441 ,2351 ,3269 ,1029 ,417 ,4826 ,1116 ,16406 ,2891 ,977 ,997 ,2570 ,3883 ,1761 ,9148 ,2263 ,4670 ,2556 ,1465 ,24349 ,1515 ,918 ,2905 ,7646 
2016-01-29,100433 ,6262 ,2949 ,5491 ,1387 ,2319 ,3255 ,1021 ,452 ,4771 ,1108 ,15759 ,2895 ,950 ,996 ,2519 ,3873 ,1739 ,9070 ,2199 ,4765 ,2455 ,1424 ,22275 ,1418 ,672 ,2929 ,8007 
2016-02-05,100740 ,6332 ,3017 ,5585 ,1349 ,2350 ,3298 ,995 ,505 ,4781 ,1091 ,15768 ,2944 ,953 ,1012 ,2537 ,3897 ,1726 ,9133 ,2182 ,4778 ,2510 ,1418 ,22010 ,1388 ,715 ,2746 ,8385 
2016-02-12,100621 ,6197 ,3033 ,5584 ,1335 ,2350 ,3276 ,987 ,499 ,4783 ,1074 ,15773 ,2939 ,955 ,999 ,2521 ,3815 ,1713 ,9132 ,2190 ,4763 ,2498 ,1325 ,22019 ,1376 ,717 ,2746 ,8416 
2016-02-19,100116 ,6263 ,3062 ,5454 ,1333 ,2334 ,3266 ,989 ,581 ,4717 ,943 ,15642 ,2943 ,943 ,954 ,2513 ,3821 ,1755 ,9129 ,2172 ,4794 ,2478 ,1407 ,22004 ,1369 ,654 ,2746 ,8373 
2016-02-26,99879 ,6270 ,3063 ,5461 ,1323 ,2261 ,3267 ,1008 ,588 ,4715 ,950 ,15668 ,2934 ,941 ,981 ,2506 ,3790 ,1754 ,9132 ,2155 ,4693 ,2321 ,1456 ,22009 ,1422 ,658 ,2746 ,8349 
2016-03-04,100387 ,6259 ,3175 ,5507 ,1272 ,2417 ,3294 ,959 ,587 ,4696 ,1075 ,15627 ,2932 ,933 ,984 ,2520 ,3853 ,1808 ,9162 ,2118 ,4693 ,2469 ,1448 ,22005 ,1458 ,692 ,2720 ,8242 
2016-03-11,100621 ,6206 ,3185 ,5490 ,1195 ,2438 ,3286 ,950 ,660 ,4684 ,1301 ,15598 ,2904 ,928 ,988 ,2533 ,3930 ,1794 ,9160 ,2104 ,4761 ,2478 ,1414 ,21917 ,1459 ,680 ,2709 ,8283 
2016-03-18,100781 ,6295 ,3205 ,5561 ,1198 ,2438 ,3110 ,956 ,667 ,4720 ,1333 ,15870 ,2883 ,925 ,986 ,2547 ,3856 ,1831 ,9148 ,2068 ,4760 ,2460 ,1439 ,21865 ,1484 ,676 ,2702 ,8388 
2016-03-25,100854 ,6331 ,3284 ,5584 ,1242 ,2433 ,3298 ,973 ,670 ,4673 ,1403 ,15876 ,2892 ,923 ,982 ,2548 ,3826 ,1836 ,9142 ,2068 ,4760 ,2479 ,1438 ,21564 ,1577 ,682 ,2650 ,8383 
2016-04-01,102684 ,6481 ,3347 ,5703 ,1281 ,2496 ,3378 ,1052 ,718 ,4758 ,1393 ,16073 ,3041 ,928 ,999 ,2575 ,3874 ,1863 ,9214 ,2070 ,4762 ,2535 ,1460 ,22094 ,1547 ,748 ,2662 ,8595 
2016-04-08,103581 ,6453 ,3508 ,5815 ,1289 ,2559 ,3382 ,1056 ,719 ,4812 ,1389 ,16026 ,3018 ,922 ,992 ,2556 ,3968 ,1856 ,9223 ,2057 ,4768 ,2607 ,1430 ,22480 ,1528 ,767 ,2607 ,8699 
2016-04-15,103893 ,6397 ,3587 ,5838 ,1331 ,2605 ,3420 ,1028 ,716 ,4804 ,1407 ,15998 ,3028 ,918 ,988 ,2545 ,3965 ,1803 ,9266 ,2040 ,4857 ,2585 ,1395 ,22452 ,1560 ,760 ,2632 ,8762 
2016-04-22,105301 ,6397 ,3736 ,5843 ,1378 ,2806 ,3363 ,1135 ,777 ,4845 ,1422 ,16040 ,3052 ,919 ,948 ,2527 ,4115 ,1816 ,9514 ,2041 ,4977 ,2588 ,1375 ,22515 ,1558 ,778 ,2635 ,8994 
2016-04-29,106773 ,6258 ,3876 ,5843 ,1402 ,2815 ,3319 ,1160 ,1054 ,4565 ,1502 ,16266 ,3060 ,969 ,934 ,2518 ,4011 ,1806 ,9581 ,2026 ,5031 ,2650 ,1281 ,23326 ,1401 ,857 ,2684 ,9092 
2016-05-06,107821 ,6350 ,3889 ,5929 ,1429 ,2853 ,3299 ,1090 ,1056 ,4802 ,1592 ,16410 ,3166 ,971 ,962 ,2483 ,4095 ,1822 ,9605 ,2012 ,5046 ,2648 ,1295 ,23603 ,1391 ,887 ,2705 ,9132 
2016-05-13,108308 ,6325 ,3863 ,6001 ,1424 ,2858 ,3390 ,1115 ,1091 ,4810 ,1564 ,16416 ,3154 ,977 ,971 ,2460 ,4104 ,1773 ,9622 ,2007 ,5083 ,2666 ,1252 ,23626 ,1409 ,884 ,2709 ,9404 
2016-05-20,108333 ,6420 ,3831 ,6074 ,1418 ,2828 ,3465 ,1106 ,1040 ,4808 ,1492 ,16465 ,3082 ,971 ,994 ,2461 ,4198 ,1729 ,9616 ,2023 ,5154 ,2725 ,1248 ,23624 ,1439 ,872 ,2709 ,9383 
2016-05-27,108462 ,6465 ,3861 ,6094 ,1416 ,2831 ,3509 ,1122 ,1055 ,4725 ,1494 ,16464 ,3080 ,994 ,992 ,2469 ,4194 ,1753 ,9615 ,2017 ,5167 ,2739 ,1214 ,23724 ,1415 ,878 ,2709 ,9398 
2016-06-03,109613 ,6624 ,3836 ,6234 ,1449 ,2903 ,3556 ,1139 ,1176 ,4785 ,1519 ,16558 ,3140 ,993 ,1017 ,2537 ,4202 ,1758 ,9658 ,2025 ,5131 ,2789 ,1240 ,24032 ,1403 ,930 ,2726 ,9500 
2016-06-10,109979 ,6622 ,3903 ,6356 ,1455 ,2919 ,3556 ,1162 ,1140 ,4777 ,1531 ,16550 ,3801 ,993 ,1032 ,2529 ,3558 ,1795 ,9662 ,2024 ,5031 ,2789 ,1247 ,24299 ,1370 ,927 ,2691 ,9500 
2016-06-17,110129 ,6724 ,3899 ,6364 ,1454 ,2921 ,3601 ,1164 ,1167 ,4785 ,1520 ,16525 ,3812 ,992 ,1034 ,2512 ,3565 ,1718 ,9662 ,2053 ,5029 ,2801 ,1258 ,24471 ,1347 ,959 ,2738 ,9498 
2016-06-24,110233 ,6690 ,3909 ,6433 ,1453 ,2906 ,3592 ,1163 ,1166 ,4787 ,1479 ,16537 ,3817 ,986 ,1028 ,2506 ,3584 ,1655 ,9668 ,2053 ,5036 ,2801 ,1257 ,24563 ,1361 ,947 ,2735 ,9497 
2016-07-01,111400 ,6982 ,3885 ,6471 ,1452 ,2939 ,3754 ,1143 ,1206 ,4869 ,1673 ,16562 ,3912 ,990 ,1048 ,2508 ,3527 ,1838 ,9712 ,2064 ,5108 ,2833 ,1298 ,24941 ,1371 ,984 ,2737 ,9551 
2016-07-08,112315 ,6961 ,3916 ,6490 ,1463 ,2920 ,3744 ,1138 ,1216 ,4889 ,1604 ,16517 ,3885 ,988 ,1040 ,2495 ,3495 ,1882 ,9703 ,2048 ,5103 ,2801 ,1266 ,25994 ,1390 ,1020 ,2741 ,9526 
2016-07-15,112673 ,6882 ,3888 ,6560 ,1449 ,2940 ,3817 ,1160 ,1232 ,4915 ,1571 ,16438 ,3842 ,977 ,1032 ,2483 ,3492 ,1856 ,9794 ,2063 ,5103 ,2835 ,1288 ,26130 ,1385 ,1033 ,2734 ,9535 
2016-07-22,112988 ,6872 ,3927 ,6515 ,1403 ,2989 ,3850 ,1200 ,1289 ,4847 ,1519 ,16440 ,3839 ,974 ,1026 ,2465 ,3597 ,1808 ,9922 ,2069 ,5079 ,2842 ,1278 ,26230 ,1385 ,1062 ,2712 ,9590 
2016-07-29,114263 ,6918 ,3976 ,6707 ,1444 ,2987 ,3895 ,1196 ,1364 ,4934 ,1497 ,16414 ,3834 ,961 ,1024 ,2476 ,3682 ,1802 ,9968 ,2072 ,5074 ,2877 ,1268 ,26875 ,1442 ,1232 ,2645 ,9533 
2016-08-05,115206 ,7039 ,3966 ,6743 ,1467 ,3022 ,3899 ,1225 ,1376 ,5021 ,1580 ,16412 ,3847 ,968 ,1021 ,2480 ,3690 ,1840 ,10032 ,2082 ,5047 ,2943 ,1303 ,27065 ,1460 ,1263 ,2674 ,9814 
2016-08-12,114889 ,6955 ,4009 ,6843 ,1470 ,3020 ,3556 ,1245 ,1325 ,5018 ,1599 ,16406 ,3842 ,963 ,1044 ,2369 ,3690 ,1843 ,10032 ,2061 ,5037 ,2901 ,1272 ,27094 ,1459 ,1263 ,2668 ,9810 
2016-08-19,115116 ,6915 ,4014 ,7024 ,1492 ,3056 ,3580 ,1269 ,1357 ,5064 ,1519 ,16412 ,3853 ,970 ,1007 ,2371 ,3644 ,1850 ,10041 ,1998 ,5031 ,2883 ,1216 ,27208 ,1435 ,1264 ,2668 ,9801 
2016-08-26,115519 ,6875 ,4025 ,7049 ,1491 ,3059 ,3558 ,1282 ,1401 ,5053 ,1520 ,16416 ,3898 ,963 ,979 ,2362 ,3639 ,1833 ,10048 ,2002 ,5028 ,2862 ,1208 ,27485 ,1435 ,1330 ,2668 ,9797 
2016-09-02,116135 ,7005 ,4033 ,6991 ,1511 ,3109 ,3577 ,1320 ,1438 ,5165 ,1567 ,16432 ,3951 ,969 ,994 ,2325 ,3672 ,1915 ,10058 ,2017 ,5000 ,2905 ,1229 ,27699 ,1449 ,1383 ,2665 ,9762 
2016-09-09,116149 ,7062 ,4030 ,7011 ,1523 ,3098 ,3569 ,1347 ,1470 ,5170 ,1563 ,16456 ,3963 ,969 ,987 ,2333 ,3613 ,1931 ,10089 ,2009 ,5007 ,2925 ,1223 ,27669 ,1439 ,1379 ,2667 ,9771 
2016-09-16,116205 ,7046 ,4030 ,7015 ,1523 ,3097 ,3620 ,1347 ,1427 ,5180 ,1576 ,16462 ,3970 ,969 ,987 ,2333 ,3609 ,1927 ,10089 ,2005 ,5007 ,2929 ,1220 ,27667 ,1436 ,1387 ,2666 ,9775 
2016-09-23,116631 ,6993 ,4027 ,7027 ,1513 ,3139 ,3620 ,1344 ,1437 ,5157 ,1567 ,16435 ,3975 ,967 ,970 ,2380 ,3608 ,1910 ,10155 ,1997 ,5007 ,2915 ,1188 ,28050 ,1431 ,1405 ,2682 ,9718 
2016-09-30,116956 ,6894 ,4106 ,7120 ,1513 ,3187 ,3696 ,1338 ,1447 ,5153 ,1568 ,16431 ,3940 ,969 ,960 ,2383 ,3422 ,1913 ,10199 ,1989 ,5038 ,2919 ,1164 ,28245 ,1369 ,1403 ,2681 ,9698 
2016-10-07,118212 ,6975 ,4066 ,7155 ,1542 ,3241 ,3737 ,1354 ,1453 ,5147 ,1643 ,16478 ,4000 ,1000 ,996 ,2374 ,3440 ,1851 ,10262 ,2020 ,5049 ,2974 ,1217 ,28968 ,1365 ,1451 ,2709 ,9692 
2016-10-14,117170 ,6944 ,4073 ,7054 ,1540 ,3280 ,3624 ,1358 ,1509 ,5193 ,1635 ,16325 ,3988 ,994 ,1043 ,2379 ,3416 ,1860 ,10286 ,2039 ,5063 ,2928 ,1242 ,28278 ,1336 ,1443 ,2672 ,9555 
2016-10-21,117008 ,7015 ,4060 ,6936 ,1539 ,3280 ,3659 ,1339 ,1534 ,5225 ,1634 ,16302 ,4000 ,989 ,1064 ,2372 ,3422 ,1839 ,10613 ,2015 ,5111 ,2892 ,1261 ,28015 ,1340 ,1450 ,2693 ,9439 
2016-10-28,117158 ,6980 ,4027 ,6957 ,1489 ,3316 ,3578 ,1335 ,1523 ,5175 ,1664 ,16133 ,3997 ,985 ,1063 ,2372 ,3330 ,1783 ,10679 ,2004 ,5140 ,2918 ,1206 ,28737 ,1242 ,1486 ,2748 ,9252 
2016-11-04,117834 ,7137 ,4052 ,7152 ,1525 ,3318 ,3664 ,1311 ,1538 ,5252 ,1716 ,16409 ,3988 ,941 ,1078 ,2374 ,3387 ,1818 ,10666 ,1857 ,5156 ,2964 ,1254 ,29250 ,1220 ,1554 ,2772 ,8755 
2016-11-11,117826 ,7230 ,4061 ,7140 ,1531 ,3350 ,3661 ,1361 ,1501 ,5234 ,1723 ,16386 ,4005 ,938 ,1068 ,2354 ,3374 ,1798 ,10662 ,1854 ,5153 ,2938 ,1269 ,29365 ,1213 ,1561 ,2773 ,8784 
2016-11-18,118189 ,7201 ,4062 ,7208 ,1470 ,3337 ,3668 ,1566 ,1474 ,5225 ,1743 ,16253 ,4022 ,938 ,1072 ,2336 ,3369 ,1795 ,10676 ,1840 ,5179 ,2947 ,1220 ,29639 ,1211 ,1575 ,2773 ,8792 
2016-11-25,118270 ,7149 ,4007 ,7192 ,1497 ,3340 ,3642 ,1578 ,1471 ,5194 ,1758 ,16091 ,3968 ,930 ,1065 ,2359 ,3526 ,1702 ,10695 ,1838 ,5175 ,2955 ,1236 ,29829 ,1176 ,1590 ,2809 ,8794 
2016-12-02,119310 ,7309 ,4012 ,7264 ,1600 ,3357 ,3672 ,1581 ,1496 ,5321 ,1850 ,16084 ,4026 ,932 ,1085 ,2387 ,3603 ,1763 ,10688 ,1846 ,5129 ,3011 ,1266 ,30352 ,1194 ,1681 ,2816 ,8601 
2016-12-09,119935 ,7247 ,4033 ,7297 ,1601 ,3355 ,3661 ,1578 ,1444 ,5321 ,1870 ,16076 ,4020 ,933 ,1083 ,2364 ,3619 ,1774 ,10674 ,1844 ,5127 ,3000 ,1258 ,30893 ,1200 ,1819 ,2816 ,8521 
2016-12-16,119969 ,7227 ,4039 ,7332 ,1601 ,3345 ,3669 ,1581 ,1335 ,5336 ,1866 ,16063 ,4010 ,930 ,1083 ,2363 ,3556 ,1761 ,10673 ,1844 ,5128 ,3000 ,1264 ,31148 ,1188 ,1831 ,2813 ,8436 
2016-12-23,120363 ,7221 ,4043 ,7309 ,1608 ,3361 ,3651 ,1583 ,1289 ,5337 ,1863 ,16062 ,3986 ,927 ,1077 ,2309 ,3565 ,1775 ,10678 ,1842 ,5118 ,2966 ,1294 ,31587 ,1221 ,1865 ,2824 ,8446 
2016-12-30,121039 ,7195 ,4168 ,7252 ,1608 ,3361 ,3650 ,1582 ,1289 ,5321 ,1857 ,15980 ,3981 ,922 ,1081 ,2299 ,3562 ,1772 ,10720 ,1842 ,5115 ,2967 ,1266 ,32289 ,1203 ,1886 ,2824 ,8437 
