Date,KOSPI,KOSDAQ,Energy,Chemicals,Nonferrous Metals,Materials,Construction,Macinery,Shipbuilding,Capital Goods,Transportation,Automobiles,Consumer Durables,Hotels,Media,Retail,Consumer Staples,Healthcare,Banking,Securities,Insurance,Software,IT hardware,Semiconductors,IT home appliance,Display,Communication Services,Utilities
2021-08-13,2290960 ,108077 ,125303 ,122170 ,17555 ,112326 ,104777 ,45089 ,34046 ,270229 ,70356 ,288213 ,71128 ,9361 ,21371 ,83340 ,82925 ,31712 ,4707 ,26872 ,119176 ,55328 ,53465 ,358938 ,95604 ,36270 ,59372 ,99403 
2021-08-20,2316115 ,104915 ,125596 ,122871 ,17635 ,111817 ,103112 ,45672 ,33877 ,272137 ,70002 ,288188 ,71065 ,9314 ,21230 ,83159 ,82546 ,31329 ,4686 ,57684 ,112743 ,55156 ,51852 ,358188 ,95724 ,36356 ,59401 ,99691 
2021-08-27,2318506 ,97798 ,125596 ,123104 ,17244 ,111847 ,105071 ,45526 ,33965 ,272779 ,70147 ,288094 ,70925 ,9371 ,21230 ,78835 ,82572 ,30649 ,4686 ,57684 ,112947 ,55042 ,49154 ,358687 ,95736 ,36381 ,59425 ,99606 
2021-09-03,2333818 ,99050 ,126713 ,123815 ,17290 ,112345 ,109373 ,45865 ,34286 ,274113 ,70178 ,286729 ,71095 ,9639 ,21402 ,79319 ,82944 ,31244 ,4685 ,57310 ,113643 ,55673 ,50237 ,361964 ,96485 ,36572 ,59618 ,100331 
2021-09-10,2340824 ,98211 ,126713 ,124573 ,16930 ,113904 ,110562 ,46101 ,34353 ,273757 ,73001 ,287013 ,70225 ,9501 ,21202 ,79094 ,82948 ,32110 ,4686 ,57310 ,113559 ,55688 ,50457 ,361672 ,96525 ,36611 ,59618 ,100924 
2021-09-17,2351992 ,100654 ,126856 ,124761 ,16995 ,113779 ,112042 ,46102 ,42938 ,273705 ,74138 ,287684 ,71492 ,9521 ,21206 ,79300 ,82935 ,32279 ,4686 ,57310 ,113612 ,55689 ,50614 ,361237 ,96703 ,36517 ,59618 ,100924 
2021-09-24,2350066 ,100125 ,126897 ,124757 ,16995 ,113779 ,112400 ,46098 ,42938 ,273693 ,74172 ,287657 ,71407 ,9522 ,21221 ,79222 ,82931 ,32227 ,4686 ,57310 ,111402 ,55386 ,50598 ,361193 ,96698 ,36425 ,59618 ,100960 
2021-10-01,2395448 ,101466 ,127748 ,125749 ,17168 ,114500 ,114196 ,46498 ,43388 ,276000 ,74800 ,289187 ,71773 ,9798 ,21470 ,79993 ,83080 ,33422 ,4700 ,37753 ,159572 ,55965 ,50681 ,364588 ,97324 ,36376 ,59799 ,101386 
2021-10-08,2391342 ,101788 ,126736 ,125879 ,17155 ,115087 ,113585 ,46692 ,42813 ,276387 ,76420 ,289330 ,65190 ,9586 ,21442 ,80261 ,83041 ,33984 ,4683 ,37753 ,159765 ,55930 ,51423 ,364349 ,97165 ,36100 ,59799 ,102575 
2021-10-15,2393277 ,102654 ,127542 ,127457 ,18493 ,115654 ,113363 ,47058 ,42803 ,279212 ,76459 ,290053 ,65097 ,9214 ,21895 ,80630 ,83309 ,35410 ,4683 ,34522 ,159681 ,56078 ,51254 ,359557 ,97468 ,36441 ,59797 ,102802 
2021-10-22,2393750 ,102354 ,127953 ,127347 ,17322 ,115980 ,111875 ,46965 ,43956 ,280438 ,76861 ,289656 ,65047 ,9052 ,21965 ,80695 ,83294 ,35040 ,4685 ,34551 ,160433 ,55896 ,51288 ,359275 ,97534 ,36395 ,59800 ,102803 
2021-10-29,2400183 ,101577 ,131812 ,127432 ,15899 ,119678 ,110476 ,47013 ,44189 ,282250 ,77489 ,290875 ,67894 ,9009 ,22043 ,82854 ,72269 ,35142 ,4779 ,34071 ,160186 ,55547 ,52267 ,360270 ,99158 ,36568 ,59788 ,102804 
2021-11-05,2422161 ,103353 ,138834 ,129870 ,15974 ,120207 ,111448 ,47352 ,44905 ,284066 ,78119 ,292500 ,68914 ,9197 ,22316 ,83444 ,72534 ,33486 ,4798 ,33721 ,160179 ,57057 ,52919 ,362588 ,100815 ,36263 ,59960 ,104051 
2021-11-12,2427352 ,105535 ,140202 ,130009 ,15987 ,120207 ,111268 ,47420 ,44696 ,283972 ,79779 ,292371 ,68916 ,9172 ,22303 ,84712 ,72290 ,33927 ,4791 ,33734 ,159451 ,57617 ,53070 ,362337 ,102388 ,36177 ,60024 ,106071 
2021-11-19,2442161 ,116824 ,140619 ,129160 ,16410 ,119897 ,113856 ,61783 ,44512 ,282155 ,80445 ,293127 ,66916 ,9298 ,22685 ,84566 ,82418 ,33830 ,4785 ,33928 ,159428 ,57673 ,52032 ,362111 ,102368 ,35958 ,60066 ,108959 
2021-11-26,2439631 ,116850 ,140642 ,128427 ,17380 ,119367 ,111034 ,62152 ,43975 ,281899 ,80597 ,295415 ,67089 ,9251 ,22638 ,84561 ,92605 ,35445 ,4793 ,33928 ,146849 ,57534 ,52046 ,361626 ,102584 ,36065 ,60067 ,108512 
2021-12-03,2441546 ,117071 ,141969 ,129180 ,16717 ,119601 ,107162 ,62326 ,44517 ,281612 ,80817 ,297377 ,67713 ,9497 ,23242 ,85226 ,92946 ,35132 ,4807 ,33487 ,147163 ,58448 ,48430 ,364815 ,103404 ,35976 ,58360 ,108693 
2021-12-10,2438806 ,117642 ,141969 ,131391 ,16717 ,118330 ,104041 ,62207 ,44606 ,281491 ,80692 ,297414 ,67819 ,9502 ,23398 ,85285 ,93052 ,35112 ,4800 ,33487 ,147245 ,58455 ,48541 ,364920 ,104039 ,34537 ,58706 ,108692 
2021-12-17,2440510 ,116648 ,142736 ,131596 ,16709 ,117956 ,103133 ,62219 ,44564 ,283343 ,80668 ,296770 ,68037 ,9466 ,23384 ,84782 ,93873 ,34412 ,4800 ,33487 ,147639 ,58411 ,48592 ,364491 ,104159 ,34522 ,58717 ,108692 
2021-12-24,2446254 ,118795 ,142723 ,131703 ,16709 ,117961 ,107723 ,62389 ,44468 ,283321 ,80683 ,296783 ,67945 ,9466 ,23361 ,84751 ,93906 ,34903 ,4696 ,33487 ,147639 ,58472 ,48833 ,366199 ,104370 ,34690 ,58681 ,109184 
2021-12-31,2344285 ,117879 ,142723 ,130538 ,16709 ,117961 ,107625 ,62380 ,44456 ,180730 ,80630 ,296783 ,67861 ,9476 ,23361 ,84870 ,93883 ,34848 ,4716 ,33487 ,147639 ,58610 ,49212 ,366228 ,104152 ,34665 ,58681 ,109939 
2022-01-07,2478033 ,113949 ,142959 ,132599 ,18417 ,118506 ,108352 ,62422 ,45144 ,282122 ,78364 ,298803 ,67615 ,9608 ,23023 ,83543 ,90296 ,33589 ,4723 ,37024 ,161151 ,59594 ,53847 ,371641 ,104725 ,34705 ,58841 ,110366 
2022-01-14,2488884 ,114134 ,142493 ,130038 ,18450 ,119373 ,106660 ,62476 ,45542 ,284415 ,81168 ,301057 ,67150 ,9582 ,22995 ,83973 ,91809 ,33629 ,4819 ,37024 ,160984 ,59089 ,53003 ,376660 ,105587 ,34858 ,58808 ,111377 
2022-01-21,2499024 ,115823 ,142666 ,130187 ,18419 ,119763 ,107934 ,63044 ,45752 ,287217 ,81268 ,301212 ,67153 ,9536 ,23010 ,84227 ,92066 ,34213 ,4819 ,37025 ,160849 ,59096 ,53497 ,380778 ,105707 ,34938 ,58523 ,111949 
2022-01-28,2544230 ,114954 ,145605 ,130071 ,18503 ,121294 ,108196 ,63193 ,45930 ,290840 ,82779 ,306237 ,65872 ,9371 ,22300 ,84230 ,92162 ,34327 ,4814 ,35972 ,160924 ,59640 ,54092 ,386907 ,129917 ,34971 ,58326 ,112712 
2022-02-04,2561494 ,112050 ,143189 ,129907 ,16575 ,123118 ,108969 ,64808 ,46678 ,292042 ,83126 ,307584 ,65846 ,9555 ,22573 ,84886 ,92519 ,34337 ,4870 ,35945 ,160779 ,59747 ,54736 ,394415 ,131254 ,34548 ,58479 ,113058 
2022-02-11,2575215 ,111409 ,153088 ,129953 ,20248 ,123379 ,108941 ,65043 ,47227 ,291720 ,82979 ,307834 ,65825 ,9542 ,22580 ,84964 ,92569 ,33118 ,4849 ,35944 ,161555 ,59485 ,54375 ,394257 ,129500 ,34852 ,58162 ,114635 
2022-02-18,2568776 ,97865 ,155173 ,133516 ,19323 ,123891 ,105851 ,63196 ,47230 ,290153 ,83424 ,307729 ,62809 ,9473 ,23478 ,84559 ,82100 ,33238 ,4653 ,32997 ,160914 ,58109 ,53994 ,393762 ,129054 ,34920 ,58111 ,114984 
2022-02-25,2572137 ,100015 ,155958 ,133545 ,19767 ,124072 ,107227 ,63014 ,47503 ,292984 ,84259 ,305552 ,59633 ,9515 ,23558 ,84833 ,83675 ,31456 ,4642 ,32677 ,160612 ,58861 ,55809 ,393656 ,129225 ,34984 ,58121 ,117014 
2022-03-04,2578940 ,99530 ,157191 ,134115 ,19791 ,124037 ,102452 ,63491 ,47476 ,293191 ,84557 ,305494 ,60961 ,9715 ,22507 ,85339 ,84106 ,28416 ,4675 ,32548 ,159990 ,59396 ,56898 ,396959 ,131364 ,35786 ,58308 ,119704 
2022-03-11,2578196 ,100960 ,157342 ,134212 ,20836 ,124105 ,104235 ,63494 ,47778 ,291814 ,83847 ,303969 ,62611 ,9710 ,22542 ,85395 ,83995 ,27934 ,4675 ,32548 ,159695 ,59324 ,55111 ,399019 ,131129 ,35915 ,58146 ,119770 
2022-03-18,2581791 ,104077 ,158645 ,133492 ,21737 ,125012 ,102788 ,64337 ,48142 ,291702 ,84750 ,303731 ,63002 ,9687 ,22466 ,85474 ,83952 ,28090 ,4675 ,32548 ,159583 ,59342 ,58199 ,399653 ,131030 ,35913 ,58146 ,119771 
2022-03-25,2586986 ,105699 ,158245 ,134076 ,22007 ,125389 ,101254 ,65830 ,48260 ,292896 ,85102 ,304883 ,63030 ,9690 ,22467 ,85487 ,83951 ,28392 ,4675 ,32548 ,159583 ,59826 ,58255 ,401485 ,131479 ,35889 ,58215 ,119771 
2022-04-01,2624786 ,108434 ,163561 ,136669 ,21292 ,127179 ,104450 ,66261 ,48846 ,295971 ,85746 ,305959 ,70988 ,10056 ,24032 ,85845 ,88305 ,28410 ,4703 ,32101 ,159598 ,60813 ,59104 ,405324 ,132955 ,35984 ,58398 ,120671 
2022-04-08,2634634 ,108385 ,165836 ,136700 ,21772 ,128416 ,104623 ,66354 ,49228 ,297959 ,85951 ,305529 ,71067 ,9929 ,24308 ,85577 ,88440 ,27722 ,4703 ,31621 ,159980 ,60926 ,58679 ,409680 ,133396 ,35586 ,58366 ,120671 
2022-04-11,2637149 ,107818 ,166309 ,135842 ,21826 ,128516 ,104471 ,66498 ,49591 ,298070 ,85951 ,305542 ,70944 ,9944 ,24022 ,85577 ,88499 ,29985 ,4703 ,31621 ,159980 ,60900 ,58732 ,408834 ,133978 ,35634 ,58327 ,120671 
